dt,rank,point
486212.72969899996,8.0,2741325.0
486212.714747,9.0,2637117.0
486212.70077,10.0,2430120.0
422686.885277,7686.0,74370.0
422686.87131300004,7687.0,74367.0
422686.859344,7688.0,74365.0
422686.845875,7689.0,74355.0
422686.833907,7690.0,74340.0
422686.822346,7691.0,74295.0
422686.811374,7692.0,74290.0
422686.799408,7693.0,74280.0
422686.789434,7694.0,74230.0
422686.776459,7695.0,74224.0
422310.758527,6851.0,79425.0
422310.746558,6852.0,79420.0
422310.736586,6853.0,79410.0
422310.725616,6854.0,79380.0
422310.713646,6855.0,79365.0
422310.703673,6856.0,79350.0
422310.684724,6857.0,79350.0
422310.673754,6858.0,79320.0
422310.66235,6859.0,79311.0
422310.652378,6860.0,79305.0
421946.449284,6356.0,84215.0
421946.438313,6357.0,84195.0
421946.425348,6358.0,84195.0
421946.41486799996,6359.0,84180.0
421946.403898,6360.0,84180.0
421946.393925,6361.0,84165.0
421946.383952,6362.0,84135.0
421946.37298000004,6363.0,84120.0
421946.36201,6364.0,84120.0
421946.352037,6365.0,84105.0
421621.489715,5904.0,89410.0
421621.478742,5905.0,89400.0
421621.451311,5906.0,89399.0
421621.438345,5907.0,89350.0
421621.427374,5908.0,89340.0
421621.4174,5909.0,89338.0
421621.407428,5910.0,89325.0
421621.396457,5911.0,89316.0
421621.362548,5912.0,89310.0
421621.351578,5913.0,89300.0
421024.94392,5534.0,94136.0
421024.93095300003,5535.0,94130.0
421024.917989,5536.0,94120.0
421024.905024,5537.0,94115.0
421024.89106,5538.0,94110.0
421024.875104,5539.0,94085.0
421024.861141,5540.0,94065.0
421024.849173,5541.0,94065.0
421024.836207,5542.0,94050.0
421024.823242,5543.0,94020.0
420495.615464,5170.0,98745.0
420495.6015,5171.0,98700.0
420495.589413,5172.0,98700.0
420495.57445300004,5173.0,98670.0
420495.560189,5174.0,98670.0
420495.545232,5175.0,98658.0
420495.531737,5176.0,98653.0
420495.515804,5177.0,98618.0
420495.500843,5178.0,98610.0
420495.4888760001,5179.0,98595.0
420339.301298,1.0,6256845.0
420339.28633800003,2.0,5493034.0
420339.272374,3.0,5319015.0
420339.258385,4.0,4835185.0
420339.24344,5.0,4426790.0
420339.229488,6.0,4177753.0
420339.215503,7.0,4106422.0
420339.201564,8.0,3758045.0
420339.186604,9.0,3597125.0
420339.172642,10.0,2989722.0
367885.615233,6484.0,98745.0
367885.60525900003,6485.0,98732.0
367885.596283,6486.0,98700.0
367885.588294,6487.0,98700.0
367885.579328,6488.0,98670.0
367885.57135,6489.0,98670.0
367885.562374,6490.0,98665.0
367885.554395,6491.0,98660.0
367885.546416,6492.0,98653.0
367885.537424,6493.0,98630.0
367603.797839,6102.0,103775.0
367603.787894,6103.0,103763.0
367603.778918,6104.0,103730.0
367603.77094,6105.0,103725.0
367603.762961,6106.0,103725.0
367603.75498200004,6107.0,103700.0
367603.746006,6108.0,103695.0
367603.73703,6109.0,103675.0
367603.729052,6110.0,103670.0
367603.721064,6111.0,103650.0
367308.550993,5776.0,108672.0
367308.542032,5777.0,108638.0
367308.53303,5778.0,108630.0
367308.52408,5779.0,108630.0
367308.5161,5780.0,108630.0
367308.50812199997,5781.0,108617.0
367308.499146,5782.0,108570.0
367308.49017,5783.0,108540.0
367308.481194,5784.0,108525.0
367308.472219,5785.0,108525.0
366969.701328,5411.0,113585.0
366969.69235300005,5412.0,113576.0
366969.682379,5413.0,113575.0
366969.6744,5414.0,113565.0
366969.665418,5415.0,113565.0
366969.65744499996,5416.0,113550.0
366969.648467,5417.0,113545.0
366969.640463,5418.0,113540.0
366969.632512,5419.0,113535.0
366969.623536,5420.0,113505.0
366521.677896,5136.0,118540.0
366521.666907,5137.0,118515.0
366521.657949,5138.0,118495.0
366521.64797600004,5139.0,118495.0
366521.639,5140.0,118455.0
366521.631021,5141.0,118314.0
366521.622045,5142.0,118305.0
366521.614066,5143.0,118270.0
366521.60509,5144.0,118255.0
366521.59711100004,5145.0,118220.0
366387.783035,1.0,7151145.0
366387.772062,2.0,6602595.0
366387.763089,3.0,6401021.0
366387.754106,4.0,5901093.0
366387.745137,5.0,5512732.0
366387.737158,6.0,5450995.0
366387.727185,7.0,5181193.0
366387.718209,8.0,4463480.0
366387.708236,9.0,4201655.0
366387.700257,10.0,3947640.0
354361.863838,5414.0,118574.0
354361.84987,5415.0,118572.0
354361.838904,5416.0,118540.0
354361.829928,5417.0,118500.0
354361.818958,5418.0,118455.0
354361.808971,5419.0,118455.0
354361.799012,5420.0,118420.0
354361.789023,5421.0,118360.0
354361.781058,5422.0,118350.0
354361.772083,5423.0,118320.0
354061.053685,5144.0,123695.0
354061.042726,5145.0,123665.0
354061.033717,5146.0,123660.0
354061.024774,5147.0,123635.0
354061.015798,5148.0,123630.0
354061.00682199997,5149.0,123615.0
354060.997846,5150.0,123610.0
354060.989868,5151.0,123600.0
354060.980892,5152.0,123597.0
354060.971917,5153.0,123593.0
353693.82327199995,4885.0,128640.0
353693.813299,4886.0,128600.0
353693.803325,4887.0,128600.0
353693.793352,4888.0,128590.0
353693.784376,4889.0,128565.0
353693.774403,4890.0,128541.0
353693.764428,4891.0,128528.0
353693.754456,4892.0,128525.0
353693.743485,4893.0,128500.0
353693.731517,4894.0,128480.0
352991.405016,4609.0,133370.0
352991.390059,4610.0,133350.0
352991.380085,4611.0,133331.0
352991.370112,4612.0,133255.0
352991.360138,4613.0,133245.0
352991.3401920001,4614.0,133240.0
352991.330219,4615.0,133230.0
352991.321225,4616.0,133215.0
352991.311269,4617.0,133205.0
352991.302293,4618.0,133200.0
199723.54817,7017.0,133335.0
199723.532213,7018.0,133325.0
199723.517253,7019.0,133305.0
199723.505285,7020.0,133280.0
199723.493317,7021.0,133245.0
199723.479355,7022.0,133240.0
199723.466389,7023.0,133215.0
199723.452427,7024.0,133215.0
199723.440458,7025.0,133205.0
199723.42849000002,7026.0,133172.0
199443.744326,6752.0,138305.0
199443.732359,6753.0,138280.0
199443.721387,6754.0,138280.0
199443.70942,6755.0,138275.0
199443.697453,6756.0,138270.0
199443.684487,6757.0,138251.0
199443.673516,6758.0,138235.0
199443.662546,6759.0,138225.0
199443.64907,6760.0,138223.0
199443.636106,6761.0,138210.0
198515.205567,6487.0,143400.0
198515.191602,6488.0,143385.0
198515.17265,6489.0,143336.0
198515.15753499998,6490.0,143330.0
198515.138586,6491.0,143325.0
198515.126618,6492.0,143323.0
198515.110661,6493.0,143295.0
198515.096698,6494.0,143250.0
198515.081738,6495.0,143190.0
198515.06977,6496.0,143180.0
198168.595009,6259.0,148305.0
198168.583042,6260.0,148280.0
198168.567085,6261.0,148265.0
198168.555116,6262.0,148260.0
198168.538661,6263.0,148260.0
198168.527692,6264.0,148245.0
198168.50874,6265.0,148236.0
198168.497772,6266.0,148220.0
198168.478821,6267.0,148215.0
198168.466854,6268.0,148160.0
195813.71672,6033.0,153420.0
195813.69777,6034.0,153420.0
195813.671833,6035.0,153410.0
195813.652891,6036.0,153385.0
195813.633941,6037.0,153375.0
195813.618981,6038.0,153340.0
195813.599034,6039.0,153330.0
195813.581574,6040.0,153320.0
195813.56061,6041.0,153315.0
195813.540664,6042.0,153315.0
195462.169189,5822.0,158640.0
195462.15223399998,5823.0,158570.0
195462.136257,5824.0,158430.0
195462.122309,5825.0,158430.0
195462.106342,5826.0,158430.0
195462.091395,5827.0,158427.0
195462.076472,5828.0,158385.0
195462.060516,5829.0,158340.0
195462.045556,5830.0,158304.0
195462.031592,5831.0,158235.0
195330.815645,1.0,9969180.0
195330.798691,2.0,9764116.0
195330.784728,3.0,9537690.0
195330.769737,4.0,8869311.0
195330.755805,5.0,7613067.0
195330.740845,6.0,7500138.0
195330.72588,7.0,7270675.0
195330.710926,8.0,6961138.0
195330.695953,9.0,5940775.0
195330.68300000002,10.0,5326725.0
112800.041424,6725.0,158530.0
112800.028461,6726.0,158505.0
112800.016492,6727.0,158475.0
112800.004525,6728.0,158430.0
112799.98757,6729.0,158430.0
112799.974605,6730.0,158427.0
112799.962636,6731.0,158415.0
112799.949672,6732.0,158400.0
112799.938156,6733.0,158370.0
112799.927224,6734.0,158355.0
112504.943765,6522.0,163625.0
112504.931798,6523.0,163539.0
112504.920828,6524.0,163530.0
112504.90886,6525.0,163515.0
112504.898887,6526.0,163500.0
112504.87993599998,6527.0,163470.0
112504.867968,6528.0,163465.0
112504.856001,6529.0,163425.0
112504.843034,6530.0,163410.0
112504.832056,6531.0,163410.0
112219.986196,6298.0,168570.0
112219.97123699999,6299.0,168510.0
112219.955369,6300.0,168479.0
112219.93941199999,6301.0,168455.0
112219.927434,6302.0,168420.0
112219.91447799999,6303.0,168395.0
112219.903508,6304.0,168345.0
112219.891539,6305.0,168335.0
112219.879542,6306.0,168330.0
112219.869598,6307.0,168300.0
111834.10281199998,6104.0,173529.0
111834.089848,6105.0,173520.0
111834.078878,6106.0,173475.0
111834.06688299999,6107.0,173475.0
111834.055939,6108.0,173475.0
111834.043971,6109.0,173415.0
111834.031493,6110.0,173385.0
111834.020523,6111.0,173380.0
111834.007558,6112.0,173370.0
111833.996543,6113.0,173345.0
111079.302871,5928.0,178655.0
111079.28840399999,5929.0,178635.0
111079.276436,5930.0,178635.0
111079.265465,5931.0,178595.0
111079.254495,5932.0,178590.0
111079.242526,5933.0,178545.0
111079.23056,5934.0,178520.0
111079.21759300001,5935.0,178490.0
111079.206623,5936.0,178487.0
111079.191663,5937.0,178485.0
110724.53689,5746.0,183259.0
110724.52691700001,5747.0,183255.0
110724.514948,5748.0,183210.0
110724.503978,5749.0,183195.0
110724.491013,5750.0,183180.0
110724.479045,5751.0,183170.0
110724.466079,5752.0,183110.0
110724.45411099998,5753.0,183105.0
110724.44314,5754.0,183100.0
110724.430175,5755.0,183075.0
110421.883293,5559.0,188355.0
110421.87032799999,5560.0,188295.0
110421.85736300002,5561.0,188270.0
110421.84439700001,5562.0,188230.0
110421.833427,5563.0,188205.0
110421.82145899998,5564.0,188196.0
110421.809491,5565.0,188125.0
110421.796649,5566.0,188110.0
110421.785755,5567.0,188100.0
110421.77496,5568.0,188055.0
109997.333183,5401.0,193075.0
109997.320217,5402.0,193070.0
109997.306254,5403.0,193057.0
109997.29428599999,5404.0,193038.0
109997.282318,5405.0,193035.0
109997.27035,5406.0,192931.0
109997.25938,5407.0,192925.0
109997.24741099999,5408.0,192907.0
109997.236436,5409.0,192891.0
109997.224468,5410.0,192885.0
109748.756933,1.0,11454652.0
109748.741973,2.0,11250975.0
109748.72801,3.0,11024070.0
109748.71604200001,4.0,9895226.0
109748.703077,5.0,7895770.0
109748.690106,6.0,7821522.0
109748.678144,7.0,7803370.0
109748.664181,8.0,7028908.0
109748.650219,9.0,6477453.0
109748.636256,10.0,6242865.0
69260.782467,5796.0,193158.0
69260.76750700001,5797.0,193095.0
69260.753543,5798.0,193060.0
69260.734585,5799.0,193057.0
69260.72063200001,5800.0,193035.0
69260.705673,5801.0,193035.0
69260.69171,5802.0,192999.0
69260.67874500001,5803.0,192977.0
69260.664782,5804.0,192910.0
69260.649822,5805.0,192910.0
68890.18346100001,5639.0,198361.0
68890.165524,5640.0,198360.0
68890.149567,5641.0,198353.0
68890.134607,5642.0,198347.0
68890.115657,5643.0,198315.0
68890.0997,5644.0,198300.0
68890.086735,5645.0,198285.0
68890.06977999999,5646.0,198280.0
68890.053823,5647.0,198275.0
68889.987352,5648.0,198265.0
68570.309345,5458.0,203475.0
68570.244512,5459.0,203470.0
68570.230557,5460.0,203405.0
68570.166725,5461.0,203400.0
68570.14478300001,5462.0,203400.0
68570.083947,5463.0,203385.0
68570.067989,5464.0,203340.0
68570.051035,5465.0,203330.0
68570.036075,5466.0,203310.0
68570.022112,5467.0,203270.0
68255.37306,5302.0,208610.0
68255.359094,5303.0,208590.0
68255.34211900001,5304.0,208495.0
68255.32516000001,5305.0,208493.0
68255.30787,5306.0,208470.0
68255.28995399999,5307.0,208345.0
68255.27499199999,5308.0,208320.0
68255.255047,5309.0,208315.0
68255.23709400001,5310.0,208305.0
68255.221137,5311.0,208260.0
68058.29185,1.0,11793810.0
68058.274894,2.0,11462917.0
68058.259934,3.0,11367150.0
68058.244974,4.0,10110596.0
68058.233006,5.0,7999712.0
68058.217049,6.0,7913175.0
68058.20308600001,7.0,7839102.0
68058.18812400001,8.0,7225488.0
68058.175161,9.0,7120678.0
68058.160199,10.0,6261495.0
31028.328978,5708.0,208590.0
31028.31003,5709.0,208545.0
31028.29507,5710.0,208495.0
31028.281107,5711.0,208485.0
31028.268142,5712.0,208470.0
31028.255177,5713.0,208345.0
31028.240215,5714.0,208320.0
31028.225239999996,5715.0,208305.0
31028.212291000003,5716.0,208291.0
31028.19733000001,5717.0,208265.0
30710.461902,5559.0,213615.0
30710.446942000002,5560.0,213595.0
30710.433969,5561.0,213560.0
30710.420547,5562.0,213495.0
30710.406584,5563.0,213360.0
30710.39262,5564.0,213355.0
30710.379656,5565.0,213345.0
30710.365694,5566.0,213340.0
30710.353725,5567.0,213330.0
30710.339763,5568.0,213270.0
30348.604843,5428.0,218363.0
30348.59088,5429.0,218336.0
30348.576917,5430.0,218315.0
30348.561958,5431.0,218295.0
30348.549989,5432.0,218295.0
30348.536027,5433.0,218280.0
30348.520561,5434.0,218250.0
30348.505584,5435.0,218240.0
30348.493634,5436.0,218200.0
30348.477677,5437.0,218155.0
30026.373375,5284.0,223679.0
30026.360506,5285.0,223605.0
30026.34754,5286.0,223544.0
30026.335573,5287.0,223520.0
30026.322608,5288.0,223440.0
30026.310639,5289.0,223370.0
30026.297673,5290.0,223365.0
30026.285705000002,5291.0,223350.0
30026.271551,5292.0,223340.0
30026.258586,5293.0,223330.0
29656.506483,5144.0,228855.0
29656.493519,5145.0,228820.0
29656.479556,5146.0,228640.0
29656.467587,5147.0,228604.0
29656.454622,5148.0,228600.0
29656.442654000002,5149.0,228550.0
29656.428691,5150.0,228522.0
29656.416724000002,5151.0,228507.0
29656.402761,5152.0,228505.0
29656.390792000002,5153.0,228500.0
29334.174771,4984.0,233985.0
29334.161807,4985.0,233970.0
29334.149838,4986.0,233960.0
29334.136873000003,4987.0,233925.0
29334.122909,4988.0,233850.0
29334.109945,4989.0,233840.0
29334.093987,4990.0,233825.0
29334.077032999998,4991.0,233805.0
29334.061075,4992.0,233790.0
29334.040132,4993.0,233789.0
28965.853346,4832.0,238988.0
28965.841367,4833.0,238975.0
28965.828413,4834.0,238970.0
28965.816445,4835.0,238950.0
28965.802483,4836.0,238935.0
28965.789449,4837.0,238929.0
28965.770503,4838.0,238925.0
28965.75654,4839.0,238894.0
28965.741581,4840.0,238720.0
28965.727618,4841.0,238695.0
28608.936931,4682.0,244080.0
28608.922967000002,4683.0,244055.0
28608.910002,4684.0,244050.0
28608.897036000002,4685.0,243960.0
28608.88456,4686.0,243945.0
28608.871594,4687.0,243868.0
28608.858631,4688.0,243843.0
28608.845664999997,4689.0,243740.0
28608.829680000013,4690.0,243735.0
28608.817713999997,4691.0,243730.0
28448.165609,1.0,12008190.0
28448.152639999997,2.0,11997307.0
28448.138682,3.0,11367150.0
28448.126713999998,4.0,10197500.0
28448.111754,5.0,8000007.0
28448.097789999996,6.0,7986951.0
28448.023987,7.0,7856127.0
28448.009029,8.0,7306856.0
28447.993072,9.0,7150441.0
28447.981104000002,10.0,6419625.0
2862.140802,5148.0,244085.0
2862.123847,5149.0,244065.0
2862.106336,5150.0,244055.0
2862.09437,5151.0,244020.0
2862.079410000001,5152.0,243945.0
2862.067442,5153.0,243735.0
2862.052483,5154.0,243730.0
2862.038518,5155.0,243690.0
2862.022561,5156.0,243565.0
2862.009596,5157.0,243535.0
2552.030352,5043.0,249000.0
2552.0183850000008,5044.0,248985.0
2552.004421,5045.0,248964.0
2551.992455,5046.0,248960.0
2551.978491,5047.0,248955.0
2551.965526,5048.0,248919.0
2551.952561,5049.0,248885.0
2551.939594,5050.0,248865.0
2551.92663,5051.0,248865.0
2551.913664,5052.0,248803.0
2199.763489,4832.0,254135.0
2199.750524,4833.0,254115.0
2199.737558,4834.0,254080.0
2199.7245789999997,4835.0,254062.0
2199.712121,4836.0,254055.0
2199.696799,4837.0,254038.0
2199.6838390000007,4838.0,254025.0
2199.670873,4839.0,253908.0
2199.658905,4840.0,253895.0
2199.643943,4841.0,253835.0
1813.533735,4660.0,258938.0
1813.5197719999999,4661.0,258825.0
1813.50581,4662.0,258825.0
1813.4918460000001,4663.0,258765.0
1813.477884,4664.0,258765.0
1813.463923,4665.0,258755.0
1813.447959,4666.0,258735.0
1813.4310039999998,4667.0,258710.0
1813.414051,4668.0,258674.0
1813.399091,4669.0,258618.0
1727.611317,1.0,12008190.0
1727.5973559999998,2.0,11999420.0
1727.584391,3.0,11367150.0
1727.5714239999998,4.0,10197500.0
1727.559456,5.0,8002511.0
1727.546898,6.0,8000007.0
1727.53493,7.0,7856127.0
1727.521965,8.0,7344051.0
1727.508999,9.0,7200406.0
1727.496034,10.0,6429825.0
